client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36950669.mp3	5cbbeb70d42506be4e10cf1c354f05cf42bb443d5fec108b6180a215302a4439	Међутим, овом одлуком се истворемено продужава агонија...		0	0	twenties	male_masculine	Južnjački		sr	
036a0e8929078be6d6230ef3f8a183add574ce7570d5770859a1f1e7a48845e8be28ccf4889ba17774605e502331790db49d090e2a7699c40aa36dff8ca94f47	common_voice_sr_36952576.mp3	4ec55ee4548e0fbdbbf32c79e2f14006c5794c1d681fe382d31a9f461c3134e1	Ма где је?		1	1					sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_37206877.mp3	77996115213c3f352955448888e47f92091b306bf02d0b7f78194e97a8fefd4e	И отерао је.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_37315324.mp3	acd72e66d27d2a7dea38a18580d3bae259b7be62c8b36698dad37254a9e90ba6	Мишљења у турским медијима су помијешана.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_37315347.mp3	379893106c50ddb410b8d101c8295dbadfb04617038a4aba75ac0f234311c523	Да, знаш шта?		1	0	twenties	female_feminine			sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810668.mp3	71abb69ad874e4e2e20fc87de52543903e822b1d11cd6f4f6f0088f186927060	У оба образа?		0	1					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810768.mp3	67c48b29d66512f7ce8b65ab5402b6600b10e12a38b8ad817d1279281899dd84	А, шта то?		0	1					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810781.mp3	651de78942793f68a37af561a00c90faf848f0296d27dbd58e08fd5649815bd3	Као што је сада.		0	1					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810810.mp3	71be6108d843cee956b559628c24233d93611c51335d37c03ebebc884069ee69	Па шта си урадио?		0	0					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810895.mp3	76e75a89be26fd3c6ad6c4401a3f28e99f496879bd6aa9c496e9b7da8865dda6	Даље од овога?		0	1					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810930.mp3	142cbc44e15425c164c2882cfdf4a8a7a05c9e9aa3e8abbf77f3839663299e68	На слободи се још увијек налазе још два осумњичена.		0	1					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810943.mp3	809fbe72e39f4780a3173034b79a9c5478c2ae2db6c51d1cbc2f90b3b1e0cc87	Зашто, шта је то?		0	1					sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509112.mp3	000cf7293b0b4ea287c55d1772ef79b8a3464236b5774638e68e80d6424e8ed4	То преговарачко поглавље још увијек је неотворено.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509138.mp3	760a7e93207bce45b851706ddc5343367f85bc078d08e855447a989d7e981965	Ово су као сцене неке античке трагедије...		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509148.mp3	80c84fb859198884d01bff36183d5a04b1b9796d25c23ad8a768dc7866a60d5b	Ја мислим да уопште нема смисла писати предговор аутобиографији.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509151.mp3	396efb7c171675c65975467d19416aa742c8e6ab79d39c24e03a2e318c1f6cc1	Често они застаријевају још прије доношења рјешења.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509238.mp3	7f1b350eeabcc9caa2a41238a7ff0b41e6bb928d859df9b0ac847875ce96fccc	А шта ја?		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509248.mp3	87802d8c19de20eaf6cfadfb63fa4f2391ec63a597201c7f109a318422162ad0	Нисам потпуно свестан да смо победили.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38509251.mp3	8744c2e4656a9beb11e58927743863f55892b31b4482ffb64f97163bb0ba0f6a	Тешки метали имају деструктиван утицај на здравље људи.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38511355.mp3	3710798fe5f612f3ae887d510982397e50cc6859264fc66718c684c87d6553d7	"Била бих најсретнија особа на свијету," рекла је.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38511374.mp3	88793fd37f669a82e356550af6f9c85f2e1b8d41481e37cdce983c64135c1b50	Ни ја теби!		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38511416.mp3	80ac9485d874e14b469094eef970c434db910ea3efe74962a860aace30b65416	Не баш под.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38515490.mp3	83e4c8c01afeeb846c88a2dda0e2cb9a40e836c160b5bfa3ce8eccf7b8eeddbe	Кључна ријеч у овом тренутку је 'ауторитарност'.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38515534.mp3	5bdc84625c442ec718a06e7596a2978154e5e8a8e3d7222f93cc2e00d122d9a5	То је било друго.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38515545.mp3	7a43e7f5bb5ddb16f0d66251b5cd52afe04f8217c18872400f6676890442343e	И ви нас.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38521547.mp3	6e0a494f6234f468b23d19b507fe7f715589181f52309b2bc0b9589911c549c9	Ипак не могу.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38523452.mp3	730db90684299931271fa9af01db4f0e9307b5dc11cd88ac0f1bd757d900b74f	Као и сви!		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38523491.mp3	8d595ba3c11b92156531129606830d56097990b81bc85073d601e21caa34211d	О, вас двојица.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38525987.mp3	81ded2fd839fa896cf3de6d33436a7f80495435dd55281fa57b851cf13f136f3	И не може!		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38525998.mp3	0f767f7e605da3f69f5d7d9676ff056d7b6c36324ef8e87501c74e29222b67a2	"Ништа се није промијенило, и тачка," изјавио је он.		0	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38525999.mp3	6febf92e14c1227c3a7c925415be6aa8e69c04f2433c0484a84a85e257ac87cc	И ове године било је тако.		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38531797.mp3	911ef2d563993ec6eed768083c9e4dbee42c0eded26fef1e3681d761d7687258	И на крају!		1	0	twenties	male_masculine			sr	
e5e878317f52e7681b0132a2322e0ff8a495e188484ff22bb3cd3dc4c5654235147d8de4d00a529d4206c3908608c95ec3b1f0719bf31725b3a3fa3ead3c9903	common_voice_sr_38537438.mp3	9942dbbf3fe6804cd45e5f06eba3420d2bb629c543707130f830a9b190851bea	Ипак, то није немогућа мисија.		1	0	twenties	male_masculine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38833119.mp3	2a5234d39e59c22ebf011f69f4243a5d6b4d081091dc3e680f1e416198508577	То питање је потцењено.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38833120.mp3	9eb10210438097f8d5d656645cc3b3b100c619a54a612d9fb8509925ae689888	Београд умањује значај тог најновијег разочарања.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38833154.mp3	2d281a0be1d7d8718a67d473c978396a9d66a49628be53463c6724e12827c7dc	Канада се у сриједу одлучила придружити тој групи.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38833173.mp3	9a3248a2054d7b87bd6049e379b47990e0d98c6f5a9e617ce343709d0d3e52a1	Али је требало.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38833174.mp3	a199cd648448bd7f343c801d9eb96240a79224fe61fccc9fc76999ecc5459da0	Многи су избеглице.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38847168.mp3	2b2a07f15f86d3275337e16797a58d4776a6ede7de186968c9f060b63125527f	Команданти нису били присутни.		1	0	twenties	female_feminine			sr	
c20cb0c0edb9cd9c40b412766f5b5d9a615df054ef83c7e998ab1c7cda8439b2565e7c784a0c81bf0eb074ee766f909ff38e1389881809fcac8373069a1a0f58	common_voice_sr_38847184.mp3	2011b45471f877d1fcebdced24541404b8a17f9aa959cd9d6f8e8ab51f75f027	осам		1	0	twenties	female_feminine			sr	
149ba238cefc7f85d1117ab9b29cf8d72c2d1a56c3a1fd5513fc91504a1463f9b9d187032162adc1dfc7df18cf39dc77cea286ee76cab2c541c39b7697c6e1a4	common_voice_sr_39212748.mp3	1591fff72ffde39e4f31a6f08d099a17c06a7574f586c48fcc4a7a6c5465e823	То је била једна од мојих првих играчака.		1	0					sr	
149ba238cefc7f85d1117ab9b29cf8d72c2d1a56c3a1fd5513fc91504a1463f9b9d187032162adc1dfc7df18cf39dc77cea286ee76cab2c541c39b7697c6e1a4	common_voice_sr_39212823.mp3	4bb7991bd09b26918e049e1ab80d36d23550f1aaee3a8071120fb6d3a9afe0b9	Име купца биће познато у новембру.		1	0					sr	
149ba238cefc7f85d1117ab9b29cf8d72c2d1a56c3a1fd5513fc91504a1463f9b9d187032162adc1dfc7df18cf39dc77cea286ee76cab2c541c39b7697c6e1a4	common_voice_sr_39212893.mp3	5022ad8979956b631bad8b27efd78135f220596dd070b08e17ec25a751ba7c04	Србија свакако привлачи неке највеће звезде.		1	0					sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39254530.mp3	18395afcf559cb5e1d88e4b9b48b4618cf30204a7fead1ea4a5bebdc033ddbe8	Тијесна утрка за некретнинама		1	0					sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39254594.mp3	43a738f4d4a6da9c6702d315eb816c11fe9663c37d2a085cbc2f7427908acf6c	Изборни процес одржан је на одговарајући начин.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39254598.mp3	258aa1d98c6b4a8d83c9d8ddaa655e65b2794d72d95958156c37cee4adb8e41e	Ентитетске телевизије добијају остало.		1	1	thirties	male_masculine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39254680.mp3	0f2906c6b57992498c782177c1ca8a9b75aa8675b7199903e0a39134cb5f14eb	Политичко уплитање је скренуло пресуду, додао је он.		1	0	thirties	female_feminine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39254865.mp3	0b7997a61a2401420b64d987527cf995581fba15727c10fc02f892727f513ebf	Ми смо биједно затворена, инцестуозно затворена средина.		1	0	thirties	female_feminine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39254901.mp3	014043e7cbc6e6b3c78b190e46bab8e04d7fb96bdf066ede14a4a5e16180f3bf	Нисмо службено обавијештени о могућности одлагања процеса.		1	0	thirties	female_feminine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39257140.mp3	1b7395f88e4820e5cc6a540275690187e9f841eaa5835a5f7b0d0136f9c1ab47	"Иди", каже, "моја јетрвице,"		1	0	thirties	female_feminine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39257211.mp3	3283c2c0955f9530012703ee310475e3c8871537d61c60653cc2bbf831317405	Гласање је јасно било изманипулисано...		1	0	thirties	female_feminine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39257304.mp3	35441d324a1e67cd592648c56e1f49080c1134f0199d9bf6bbe336e8611b7acc	Породица је потом поднела тужбу за крађу детета.		0	0	thirties	female_feminine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39263259.mp3	2bd60ddf42d73950c0de203703b4db20d35225d4497aadf117092914ed8d48ab	Други проблем је неконтролисана растућа потражња.		0	0	thirties	female_feminine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39278069.mp3	1223a4f1a34dd73f44c1ad3bcc66f0a2007d1fc3281b8e78e27a60d8e35eb368	Унилатерална одлука била би прилично, прилично лоша.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39278136.mp3	1217d69b33eece3308b66e21298a04003878f24d1e1ba93d3074ca9ea9443fd5	Путницима ће бити дозвољено такве ствари унијети у авион.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39290744.mp3	5f90d65c9881ba5c016e9c391e5102f1a09e3c63b473ee9d5bd58af8487e4ee3	Ма, то је он.		1	0	thirties	male_masculine			sr	
31c6fe9cc896b671c7592f9501593b136abcd9114916312a413f1dddc8f8b25619cba7a22ea388087ab1105505aedaf55c9938c8d334c09db402ad5e236b46a8	common_voice_sr_39316380.mp3	4b95390fc22842003658bbaab48cd2d51cdf66d2656fd3f4ea6e2f4cea425878	Многи од њих скупљају смеће по цијелом граду.		1	0	thirties	female_feminine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39330474.mp3	22bf75ceb0ab94e8373b1e63c8d12fa6e05aa4861879752a8991aa63c5c6324e	О томе је донијета одлука.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39330545.mp3	040879338a1927a0278712b199d50f9a0c73c69ec7e69d0c42fab617b4d9bce4	Полиција је употријебила сузавац и привела на десетине лица.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39330597.mp3	428a18ba902d29b4f6e9d6f363b5b8c609c80c94aa3edb2c6b2931f436bdae66	У ово село вратило се доста повратника.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39330607.mp3	12d032c3e2619f33047f20cf66f8e2742a58719530090b6dbc0ed8a133e7ee0f	Меđутим, регион се још увијек суочава са озбиљним проблемима.		1	1	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39330632.mp3	15968859deeefbb994864f6b3d742e6664f1a61ec5e42e123e9967f7663c4a37	Злостављане жене склоне су ћутању због стида.		1	0	thirties	male_masculine			sr	
bb4111f7660e48b3d6fcb5fbeb3a207cce8660dfd5654c9a2d4a340f6da39286585d749a38a908139c7cda61fa50e26038aeaf52c1443f6eeff4883ef9656d4e	common_voice_sr_39330734.mp3	0869fcaaa6bcdbf74592b1b82af7e816942954b89eca5fe3b2f05f2c20652783	Двадесетогодишњем пацијенту извршено је пресађивање бубрега његове мајке.		1	0	thirties	male_masculine			sr	
5e21caa201c434468bcba37a9e39f4120db5ebe2040cd8c46af42f7aef4bd3e28807b6b350f281899c576eef1583ec2b71f700eb725c2d4cb25dcbd929a33a86	common_voice_sr_39897689.mp3	2d22242813b119c8534d5745574847c058616fc3761c4f749806a68a7efadc05	Настасе је у понедељак признао пораз.		1	0					sr	
5a57078ac25720b998da457cfc23c1f49f91e68f325ea1b4131eab9e718e1f31ccf249870b59efa3f350d89f5284119ed1b45265eb9a9926b1fb23875f6eadc0	common_voice_sr_39936535.mp3	372a5b1086b778127edd90e67736064135fa3758faf17c265e6c67b5b9681847	Према његовим ријечима, преговори би трајали три до шест мјесеци.		1	0					sr	
5a57078ac25720b998da457cfc23c1f49f91e68f325ea1b4131eab9e718e1f31ccf249870b59efa3f350d89f5284119ed1b45265eb9a9926b1fb23875f6eadc0	common_voice_sr_39936546.mp3	222c132f8d2beae86b75773145b566490c68a240b2fbf62d12a78bd535ed8779	Кипрани више не могу да прихватају старатељство.		1	0					sr	
5a57078ac25720b998da457cfc23c1f49f91e68f325ea1b4131eab9e718e1f31ccf249870b59efa3f350d89f5284119ed1b45265eb9a9926b1fb23875f6eadc0	common_voice_sr_39936562.mp3	176d9e089b2b2952d9e8ff3b4b048a5194e7f1814092601169a8bc401414456d	Прво, не можемо формирати фиктивне општине.		1	1	twenties	female_feminine			sr	
5a57078ac25720b998da457cfc23c1f49f91e68f325ea1b4131eab9e718e1f31ccf249870b59efa3f350d89f5284119ed1b45265eb9a9926b1fb23875f6eadc0	common_voice_sr_39936577.mp3	2c209087a8a5e8c2cb4d910940e5c302645963b4e6d79f3d828a91b7e1ea81e4	Мијесите смјесу док не постане чврста.		1	0	twenties	female_feminine			sr	
5a57078ac25720b998da457cfc23c1f49f91e68f325ea1b4131eab9e718e1f31ccf249870b59efa3f350d89f5284119ed1b45265eb9a9926b1fb23875f6eadc0	common_voice_sr_39936591.mp3	760c1050f42f9f7fd2559df370015d8752a011028324458cd961bdf7ba7a3e2e	Политичке странке у покрајини углавном су остале неиздиференциране.		1	1	twenties	female_feminine			sr	
5a57078ac25720b998da457cfc23c1f49f91e68f325ea1b4131eab9e718e1f31ccf249870b59efa3f350d89f5284119ed1b45265eb9a9926b1fb23875f6eadc0	common_voice_sr_39936599.mp3	2fc34dd4aa0bb1882e1f5a98ccb0b63d40700dc49949058f532cde87d710dcf1	Рачанова стратегија за сада функционише.		1	0	twenties	female_feminine			sr	
