client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b85fea5170493896b788360e6850087ed1712480443dde35f8808377d533a5c59f64c8e458a952bb78facd51f918f6518e5bf19c466253c210bfafd24f3138da	common_voice_sr_40878529.mp3	50a81c5939769a9e47554e4d8694098438aa2b2070f89c026e7cd5e28e23f48b	Само проширење међутим не представља окончање процеса.		2	0					sr	
b85fea5170493896b788360e6850087ed1712480443dde35f8808377d533a5c59f64c8e458a952bb78facd51f918f6518e5bf19c466253c210bfafd24f3138da	common_voice_sr_40878530.mp3	2e349d81c0095af7bef42d1de0c22acabd4909803843a9e4b1ae597e47fa5630	Тиме ће заузврат допринијети да државна помоћ стигне до најугроженијих.		2	1					sr	
d008334ee67fd3ef8530cf89fa10b93e9b9f221d6daaeb7d2e10c22d34059fd7c0a8c4232e1042a020a4f01bd05601e6cce3d3657393d71ad3ef969240b4b642	common_voice_sr_27655213.mp3	706e73a1895e16a050bfc8e25ce705162f9f96416a16a6e7d95e4ef01619a79d	Црно на бело.		2	0					sr	
d008334ee67fd3ef8530cf89fa10b93e9b9f221d6daaeb7d2e10c22d34059fd7c0a8c4232e1042a020a4f01bd05601e6cce3d3657393d71ad3ef969240b4b642	common_voice_sr_27655216.mp3	7748be4de686996b83296c937f10026c896d10f5a74a993d5c35c074633071e4	Хапшење оптужених је формално дужност локалне полиције.		2	0					sr	
0892fd55256818a3c4380487376bc4e1fb5f80dae0c4840aabda40861a299ab614176faa2266da5005d0b860aa9faf2d7f16ddbaaa90b3896f0199e71b8e4058	common_voice_sr_35086079.mp3	cb3a0cd26ef5c8b4ec3baf45ddd8ada8e2a6e69cf746906915e60b4da8c31731	Како сте ви?		3	0					sr	
0892fd55256818a3c4380487376bc4e1fb5f80dae0c4840aabda40861a299ab614176faa2266da5005d0b860aa9faf2d7f16ddbaaa90b3896f0199e71b8e4058	common_voice_sr_35086081.mp3	aa25b5d063444a83609dc853aa3f9cacea8133bf21cf5858dfdaaf63e0baab60	Реците нам, молим вас.		2	0					sr	
0892fd55256818a3c4380487376bc4e1fb5f80dae0c4840aabda40861a299ab614176faa2266da5005d0b860aa9faf2d7f16ddbaaa90b3896f0199e71b8e4058	common_voice_sr_35086082.mp3	cd01c087834265221e3a91c806627dbb23b37ddcb1b778de0a68ffe3e94ca282	Груевски је изразио сличну наду.		2	1					sr	
4c1f095e99d9287a77123354bdf303170a489d41818de91178ff41c6588f609be111433e406f0e729a81c434589d608dea9bbbf3a27e26f48ad6ec7a94bf54d6	common_voice_sr_26969264.mp3	2b37190e20aa753d451fdbcef9aa2b827b7c3061c2f542d03e6abddc31c24eef	А, ено га.		2	0					sr	
4c1f095e99d9287a77123354bdf303170a489d41818de91178ff41c6588f609be111433e406f0e729a81c434589d608dea9bbbf3a27e26f48ad6ec7a94bf54d6	common_voice_sr_26969265.mp3	2b9d29b016bc56f63f5ffd2b058487976cad994b0adef480e809b84882796cf5	То тако изгледа.		2	0					sr	
4c1f095e99d9287a77123354bdf303170a489d41818de91178ff41c6588f609be111433e406f0e729a81c434589d608dea9bbbf3a27e26f48ad6ec7a94bf54d6	common_voice_sr_26969266.mp3	1456f0b5d117eeb074c4930f5f54950aff8ef9f5286194ce242fa69534a5f6be	А треба ли?		2	0					sr	
8757bbc20169b73e04198a9fe341b45e139ff77624e1863ac6f4744ae49154a59a294cc98b829f88121d39052c1394af6d2ee420f927ac1e7ec07964753bbe7b	common_voice_sr_38369102.mp3	7d4a5e05b784f0f66b9074e4476bacc6834db04d2a4e2153e45b8c46488bcd58	Не жалим се.		2	1					sr	
8757bbc20169b73e04198a9fe341b45e139ff77624e1863ac6f4744ae49154a59a294cc98b829f88121d39052c1394af6d2ee420f927ac1e7ec07964753bbe7b	common_voice_sr_38369105.mp3	7e8bfa2ed4675ad9753360ba57b15085a711c38cd9fcdeea295a0534906191f4	Што ти је?		2	0					sr	
8757bbc20169b73e04198a9fe341b45e139ff77624e1863ac6f4744ae49154a59a294cc98b829f88121d39052c1394af6d2ee420f927ac1e7ec07964753bbe7b	common_voice_sr_38369107.mp3	0c004d0e1195a5b0a2432f68429c044bbd6f32bd16c2c9e59e2b1f81b9033576	Колико се то промијенило у задњих пар година?		2	1					sr	
8bbadcc5d804c202701422135eb09413813ae1547663c7c6e60d50b60814762b38d54a148aa6853b2093208719871b56372be85913e59f4790920148d28f1594	common_voice_sr_26937939.mp3	163895d7d3329ed67076af8b1088b8f009b01e4b045b68ee4293fc7fea1fb002	Али, није могао.		2	0	twenties	male_masculine			sr	
8bbadcc5d804c202701422135eb09413813ae1547663c7c6e60d50b60814762b38d54a148aa6853b2093208719871b56372be85913e59f4790920148d28f1594	common_voice_sr_26937944.mp3	1a1e6bd6d173b541842e5644b31698550c7b3f33c3b69ce3721c3ec666e935d0	Друго полувреме донео је нова узбуђења.		2	1	twenties	male_masculine			sr	
8bbadcc5d804c202701422135eb09413813ae1547663c7c6e60d50b60814762b38d54a148aa6853b2093208719871b56372be85913e59f4790920148d28f1594	common_voice_sr_26937945.mp3	1a338bd2bd4f452a13b8306f4019714635a18e16b518bc54118b266e187df14f	Идемо корак по корак.		2	0	twenties	male_masculine			sr	
8d62c8156207af8d28573ee765fe2a63fde12567aa0892a373bc378c2f8348ac1902eb1096394c650714918c2b889d44a3e76232c96429e6721aafca09216978	common_voice_sr_38031086.mp3	d0a677fa20677d9d36bb4088a06d2c5b09588ba0bade3accaa481a410a543f24	Награда му је додијељена за роман "Погрешна вечера".		2	1			Beogradski		sr	
8d62c8156207af8d28573ee765fe2a63fde12567aa0892a373bc378c2f8348ac1902eb1096394c650714918c2b889d44a3e76232c96429e6721aafca09216978	common_voice_sr_38031087.mp3	6d04cb1be4a80580c32c086623f16fb80712af3fb98625d4615cfc555e749f5c	а сада се чува још само у Литавској		2	0			Beogradski		sr	
8d62c8156207af8d28573ee765fe2a63fde12567aa0892a373bc378c2f8348ac1902eb1096394c650714918c2b889d44a3e76232c96429e6721aafca09216978	common_voice_sr_38031089.mp3	78da58ad06cf716ba10f7efea9d25b76526a8ca8ef17ceef2609cb29ae5e1b9b	Ти не видиш.		2	0			Beogradski		sr	
a438db3003c64bee5f1a2ed871e1e87e5bde2073d58db524ec41068b0a04c9ddcf88ec9c90f963d48f0c214e0f22ba4996ad4e189bf6a1804db140205a53dec4	common_voice_sr_29083702.mp3	b866960b5a62a5981e586d529ab78de1fb65ff6a967d03ea887bd8168c4430d4	Ти си мој?		2	0					sr	
a438db3003c64bee5f1a2ed871e1e87e5bde2073d58db524ec41068b0a04c9ddcf88ec9c90f963d48f0c214e0f22ba4996ad4e189bf6a1804db140205a53dec4	common_voice_sr_29083703.mp3	9edb241fe13c7e22a82849dfe08a25fcee76d426725f595c9c6c3300ad92b538	Пред нама је дуг пут.		2	1					sr	
a438db3003c64bee5f1a2ed871e1e87e5bde2073d58db524ec41068b0a04c9ddcf88ec9c90f963d48f0c214e0f22ba4996ad4e189bf6a1804db140205a53dec4	common_voice_sr_29083704.mp3	c6cd311cc84650bb3e804a92f4758f964922e7586f1f81593fa56324b280d352	Као лава из вулкана.		2	1					sr	
09219b8964b0be9cbd25743743d18172cff62de6264bfbadcf6bab34c77ee5b7b71b9dfa81376501cf1216fe28b66a162d6029f7860e2897e327a05519a039e6	common_voice_sr_27646361.mp3	5f87650112d2356d299f2f9e8d7390c9138c32d40fbf87f5b6270d8ee2921b05	Да је жив?		2	0					sr	
09219b8964b0be9cbd25743743d18172cff62de6264bfbadcf6bab34c77ee5b7b71b9dfa81376501cf1216fe28b66a162d6029f7860e2897e327a05519a039e6	common_voice_sr_27646363.mp3	75e1cfb763f64bedc8b9c3e3322e45762f85df8df7d7db198ef14b1b582089b8	То ћу ја.		2	1					sr	
09219b8964b0be9cbd25743743d18172cff62de6264bfbadcf6bab34c77ee5b7b71b9dfa81376501cf1216fe28b66a162d6029f7860e2897e327a05519a039e6	common_voice_sr_27646365.mp3	5cbbeb70d42506be4e10cf1c354f05cf42bb443d5fec108b6180a215302a4439	Међутим, овом одлуком се истворемено продужава агонија...		2	0					sr	
09219b8964b0be9cbd25743743d18172cff62de6264bfbadcf6bab34c77ee5b7b71b9dfa81376501cf1216fe28b66a162d6029f7860e2897e327a05519a039e6	common_voice_sr_27646366.mp3	677d23a8e2e41109f0be246b6249d9ea20e3730b1cc9547b2aeeba7aab3cb667	Тражио га је.		2	0					sr	
0db345b48753c1d5c62c2f6435d07e7b0f6635e39e024f3bda8ba4549eb76ee11ab16763462648ef7e6c54d34be0e4ecdacf5856fa7520c0ebf25d7eca766fdd	common_voice_sr_40974183.mp3	2e7e4359274c5fc23fde466192c573470d91dbfbfc9381ccd3861e9777f93750	Морали смо да делујемо брзо и исправно.		2	0			Srbski jezik, naglasak Novi Sad, Beočin		sr	
0db345b48753c1d5c62c2f6435d07e7b0f6635e39e024f3bda8ba4549eb76ee11ab16763462648ef7e6c54d34be0e4ecdacf5856fa7520c0ebf25d7eca766fdd	common_voice_sr_40974184.mp3	30570f99e56728f594f2ca9efa740ad6db54a1302a744cbdde78892200cd38c8	Заиста ми ни у једном тренутку није кренуло.		2	0			Srbski jezik, naglasak Novi Sad, Beočin		sr	
0db345b48753c1d5c62c2f6435d07e7b0f6635e39e024f3bda8ba4549eb76ee11ab16763462648ef7e6c54d34be0e4ecdacf5856fa7520c0ebf25d7eca766fdd	common_voice_sr_40974185.mp3	27b0c7e6a84723cf536c725e1b9ddb22289f85f086ffd8585ce41c1cc031b6c9	Хрватски филмски и видео фестифал.		2	0			Srbski jezik, naglasak Novi Sad, Beočin		sr	
0db345b48753c1d5c62c2f6435d07e7b0f6635e39e024f3bda8ba4549eb76ee11ab16763462648ef7e6c54d34be0e4ecdacf5856fa7520c0ebf25d7eca766fdd	common_voice_sr_40974187.mp3	5770ff9d92a3a757c1227ce75fa7d462b3449d3fbc5feb3f35a154581cab43ec	Међутим, постоји и објашњење за тај контраст.		2	0			Srbski jezik, naglasak Novi Sad, Beočin		sr	
26fc545031e09ce7288f1f1edb78dcd7b211fce56ba434c80aa0754cd7c8e61700b285a9507933eed25e0dc8bdacfa76583d52614c9227c59ffda965e0d1db64	common_voice_sr_37172278.mp3	55fea54a6e7b5a0a3922ab76211aff78a2641fe4860029ce9e0ead692f4fed91	Нема никаквих знакова.		2	0			Crnogorski 		sr	
26fc545031e09ce7288f1f1edb78dcd7b211fce56ba434c80aa0754cd7c8e61700b285a9507933eed25e0dc8bdacfa76583d52614c9227c59ffda965e0d1db64	common_voice_sr_37172279.mp3	3d2762f32b6be7a1ab67f7fc45ba470fcde7b98f81640ffa0112d74037ba91b1	Нисам била ја.		2	0			Crnogorski 		sr	
26fc545031e09ce7288f1f1edb78dcd7b211fce56ba434c80aa0754cd7c8e61700b285a9507933eed25e0dc8bdacfa76583d52614c9227c59ffda965e0d1db64	common_voice_sr_37172280.mp3	730d2f2a1301642318f4cf5733b2c12dbca58770b6a590c3c56a22fe553d2490	Сваки пут је све већа и већа гужва.		2	0			Crnogorski 		sr	
26fc545031e09ce7288f1f1edb78dcd7b211fce56ba434c80aa0754cd7c8e61700b285a9507933eed25e0dc8bdacfa76583d52614c9227c59ffda965e0d1db64	common_voice_sr_37172281.mp3	3938a1f32747579d6673c385a057bf56c700dea66c188720e1811c0a350b8e97	по архивима разних наших виших надлештава		2	0			Crnogorski 		sr	
28a70c5c98e80118d73639a5bf3524128ca14d30ddaa4652e4a8a0b78db221db28eb2ab8913f560b20a4c27e6c64f77fbcf5e09c9c5bc783376403580c1946f0	common_voice_sr_35087919.mp3	c476d3350a3726b84c0c82417650f0026656c3544a6e9260bf934e8ba1ca3dcf	То ниси ти.		2	0	twenties	male_masculine			sr	
28a70c5c98e80118d73639a5bf3524128ca14d30ddaa4652e4a8a0b78db221db28eb2ab8913f560b20a4c27e6c64f77fbcf5e09c9c5bc783376403580c1946f0	common_voice_sr_35087920.mp3	ddbd35703ada14c608aca0b6e2478ea47376b317126411dde7bd5c537a95a308	Све више и више!		2	0	twenties	male_masculine			sr	
28a70c5c98e80118d73639a5bf3524128ca14d30ddaa4652e4a8a0b78db221db28eb2ab8913f560b20a4c27e6c64f77fbcf5e09c9c5bc783376403580c1946f0	common_voice_sr_35087922.mp3	bf60ba7c383d71e05969e0d7208669084cd76c5cfbc171b556aaacdc4dd2fda8	Па, хајде сад.		2	0	twenties	male_masculine			sr	
28a70c5c98e80118d73639a5bf3524128ca14d30ddaa4652e4a8a0b78db221db28eb2ab8913f560b20a4c27e6c64f77fbcf5e09c9c5bc783376403580c1946f0	common_voice_sr_35087923.mp3	cc4259529424e7675007be91a0080a7f76a5d90e51d759f2cbcb2e9996a43b5a	Можете мислити како смо се сви у кући изненадили		2	0	twenties	male_masculine			sr	
2dd37d33d7d5ff7510cb1d4b64925e46d20f646dbe6f81cf80fad5497db01b598c41316578dc12968f17e3bdcaa11a4994e41d41d844a58c4c8467ebc7b6f80d	common_voice_sr_38183772.mp3	7f470381f7aeb62aa12fcc8d87c6fb82b8b6417a9f069db781704342bcac7c8d	Је ли жив.		2	1					sr	
2dd37d33d7d5ff7510cb1d4b64925e46d20f646dbe6f81cf80fad5497db01b598c41316578dc12968f17e3bdcaa11a4994e41d41d844a58c4c8467ebc7b6f80d	common_voice_sr_38183773.mp3	7963c3721171be5a958738e0c4682cd054bb5309636d86fb21e8793f1a57c713	Здравље је најважније у животу.		2	0					sr	
2dd37d33d7d5ff7510cb1d4b64925e46d20f646dbe6f81cf80fad5497db01b598c41316578dc12968f17e3bdcaa11a4994e41d41d844a58c4c8467ebc7b6f80d	common_voice_sr_38183774.mp3	7bfc31a08973a44497b688ea9cf5b6a9823657bebdbd76ca43d81e3c4838d780	О, не можеш.		2	0					sr	
2dd37d33d7d5ff7510cb1d4b64925e46d20f646dbe6f81cf80fad5497db01b598c41316578dc12968f17e3bdcaa11a4994e41d41d844a58c4c8467ebc7b6f80d	common_voice_sr_38183775.mp3	8157631b41aa359924e3e74d39ecc69af5446768bbf9d4489d48e3c402f45fef	О, и ја.		2	0					sr	
30d1d315839cec01b32edbacc9fff1bead07175c90023fd42c3a9536dda82ea82055aa2eb77846fee204ec3e7d02a0350aa902b07a8710617c6384b2f393e68d	common_voice_sr_35086649.mp3	25ad1dbf3871b6d1e8666f71fee5273504e903a91414c2d3569c9402a0c3f16f	Нјегова иницијатива наишла је на добар пријем.		3	0					sr	
30d1d315839cec01b32edbacc9fff1bead07175c90023fd42c3a9536dda82ea82055aa2eb77846fee204ec3e7d02a0350aa902b07a8710617c6384b2f393e68d	common_voice_sr_35086650.mp3	ce241164cf8824d682de0f63e5f27100dc8669a15a31009a4d1ab393af47d1c6	Ко си ти.		2	0					sr	
30d1d315839cec01b32edbacc9fff1bead07175c90023fd42c3a9536dda82ea82055aa2eb77846fee204ec3e7d02a0350aa902b07a8710617c6384b2f393e68d	common_voice_sr_35086651.mp3	bece304b3209f23fd9a6c45b4fa52f0efed0b578bd97a44eb0741a4df1273f11	Ако волиш животиње, можда ћеш једног дана бити ветеринар.		2	0					sr	
30d1d315839cec01b32edbacc9fff1bead07175c90023fd42c3a9536dda82ea82055aa2eb77846fee204ec3e7d02a0350aa902b07a8710617c6384b2f393e68d	common_voice_sr_35086653.mp3	d2cd4d7606acb5f2d8ab65b75b39e2a342e855b31c615f983d0af343e4e34d76	То се не?		2	0					sr	
4e56f0bc33f2f754aa848319b35ce6faa14458e3ec2da893052e730ac0290333af103e1a986c1f09b23a64d577c7308a810d5b8b26413e3751ec03cc2902a7fa	common_voice_sr_36949086.mp3	54f25e4dcb8f62f8c3679a56228d6f9826c03e3e399920a92e8785d4b76f11b3	И све што?		2	0			Војвођански		sr	
4e56f0bc33f2f754aa848319b35ce6faa14458e3ec2da893052e730ac0290333af103e1a986c1f09b23a64d577c7308a810d5b8b26413e3751ec03cc2902a7fa	common_voice_sr_36949087.mp3	34da4e77330aa83989cf56567e763466d96f900a8b732bbbff1c7b67a8f449d9	А ти не.		2	0			Војвођански		sr	
4e56f0bc33f2f754aa848319b35ce6faa14458e3ec2da893052e730ac0290333af103e1a986c1f09b23a64d577c7308a810d5b8b26413e3751ec03cc2902a7fa	common_voice_sr_36949088.mp3	5491e27ba50b223de1180c7a04255dc07de10e541b0dfcf7c7fac1890d319d7d	Гледао је како су их покосили митраљези.		2	0			Војвођански		sr	
4e56f0bc33f2f754aa848319b35ce6faa14458e3ec2da893052e730ac0290333af103e1a986c1f09b23a64d577c7308a810d5b8b26413e3751ec03cc2902a7fa	common_voice_sr_36949090.mp3	0d4cfeafc450e5a6a8e021d48f0c5b850dbc553eb9a182906b47cbe0c9ae0c5c	Светског конгреса о медицинским законима.		2	0			Војвођански		sr	
5080033f9e64a8252de4341de1f9632e873d132e38fec3bdc7b2b79489b77224dcd0f72ba5d02bfe6017fc79acfbc5ac56520f4183616143e3b0a75c6b46072e	common_voice_sr_37172284.mp3	d5c0028d31d569192e0a60c404fb0f93ca788e45f5f5ec5e1a934366809ff35b	Нашао сам те!		2	0					sr	
5080033f9e64a8252de4341de1f9632e873d132e38fec3bdc7b2b79489b77224dcd0f72ba5d02bfe6017fc79acfbc5ac56520f4183616143e3b0a75c6b46072e	common_voice_sr_37172285.mp3	6c77256cd30cb95a32782fc9572b989ab6155f27238335436aebae62117b98cf	Ма није истина!		2	0					sr	
5080033f9e64a8252de4341de1f9632e873d132e38fec3bdc7b2b79489b77224dcd0f72ba5d02bfe6017fc79acfbc5ac56520f4183616143e3b0a75c6b46072e	common_voice_sr_37172286.mp3	6af5a1e5c47763367876ed2c33265d7e13ef417b53e32ca0ee2bcdddde55d56d	О не, не!		2	0					sr	
5080033f9e64a8252de4341de1f9632e873d132e38fec3bdc7b2b79489b77224dcd0f72ba5d02bfe6017fc79acfbc5ac56520f4183616143e3b0a75c6b46072e	common_voice_sr_37172287.mp3	6aa926d09cb83f0de041ea37f849127e7592b6ef3e91df28288d6ddc2739b948	Како ми стоји?		2	0					sr	
5e21caa201c434468bcba37a9e39f4120db5ebe2040cd8c46af42f7aef4bd3e28807b6b350f281899c576eef1583ec2b71f700eb725c2d4cb25dcbd929a33a86	common_voice_sr_39897685.mp3	35e9d1279f74bb7140fff25e40a2535360a6959c982f4e571f03ec61233e7abf	Зелена		2	0					sr	
5e21caa201c434468bcba37a9e39f4120db5ebe2040cd8c46af42f7aef4bd3e28807b6b350f281899c576eef1583ec2b71f700eb725c2d4cb25dcbd929a33a86	common_voice_sr_39897686.mp3	3a1d2bc3c49afdc934add8a31f67c37d55196e9cb117e4ad4b873264e451bccb	Он подвикну Рада неимара,		2	0					sr	
5e21caa201c434468bcba37a9e39f4120db5ebe2040cd8c46af42f7aef4bd3e28807b6b350f281899c576eef1583ec2b71f700eb725c2d4cb25dcbd929a33a86	common_voice_sr_39897687.mp3	07ed69efa2026cffd2413b9c4fb031ac3e9189c152591f7113dc5268b7f5af50	Ова књига је фикција.		2	0					sr	
5e21caa201c434468bcba37a9e39f4120db5ebe2040cd8c46af42f7aef4bd3e28807b6b350f281899c576eef1583ec2b71f700eb725c2d4cb25dcbd929a33a86	common_voice_sr_39897688.mp3	346872ced504c8a66a626c6399d06f7cb5ffdb5a7cc9196ba1df8b71bbd60ee8	Лоше су вам презентације.		2	0					sr	
615ed0a922a6c69bf3432504212abe5548bb70681552618cac34dd7b03fe516b67bb1498f2fd552b7e484d579b4da33265db73b7799d50b6e421e58dafdb9e9c	common_voice_sr_27655587.mp3	78dd2f92be030ac9014475ba3d93662e0863bd8a620caa8abccc4bf6887bf046	То се носи!		2	0					sr	
615ed0a922a6c69bf3432504212abe5548bb70681552618cac34dd7b03fe516b67bb1498f2fd552b7e484d579b4da33265db73b7799d50b6e421e58dafdb9e9c	common_voice_sr_27655588.mp3	78dfc319a84baaec7fb28674bc60a98a8692f5b7e51caa8f7310e31d6c16def0	Добар дан, госп.		2	0					sr	
615ed0a922a6c69bf3432504212abe5548bb70681552618cac34dd7b03fe516b67bb1498f2fd552b7e484d579b4da33265db73b7799d50b6e421e58dafdb9e9c	common_voice_sr_27655589.mp3	7bdb05f72594660d06b82d8476ffc2741cd3e3582746e33ec76ceb70231669d1	Они то нису учинили.		2	0					sr	
615ed0a922a6c69bf3432504212abe5548bb70681552618cac34dd7b03fe516b67bb1498f2fd552b7e484d579b4da33265db73b7799d50b6e421e58dafdb9e9c	common_voice_sr_27655590.mp3	78f2ddb4e34955935533c4d818edb5421052d6169002ffe6e37a18513a38ba22	А зашто не?		2	0					sr	
6f2d77ec8cdc3946173c145de9781f7fc60ad4d0c5562e49b2dd75b9a2f43cec0d33b8e552cd0ed61c2fdb092e746a05a916560eae81b02c909cc870870bb4cf	common_voice_sr_35091016.mp3	cf1034f5dc7eba45d85cae3f4939a2dcd29b78bc9f3b6d50d2f4d5b173650fb1	Тек што сам стигла.		2	0					sr	
6f2d77ec8cdc3946173c145de9781f7fc60ad4d0c5562e49b2dd75b9a2f43cec0d33b8e552cd0ed61c2fdb092e746a05a916560eae81b02c909cc870870bb4cf	common_voice_sr_35091017.mp3	e55f0db9e3ccdd199090e807bcfd69230a39a484621f8d8040728e429592be36	Ко на пример?		2	0					sr	
6f2d77ec8cdc3946173c145de9781f7fc60ad4d0c5562e49b2dd75b9a2f43cec0d33b8e552cd0ed61c2fdb092e746a05a916560eae81b02c909cc870870bb4cf	common_voice_sr_35091019.mp3	dc6f5e7871a4f4d994ab6126a3421943f7d9d0dee85b76900cbe82c9602d9cb7	Па не знам!		2	0					sr	
6f2d77ec8cdc3946173c145de9781f7fc60ad4d0c5562e49b2dd75b9a2f43cec0d33b8e552cd0ed61c2fdb092e746a05a916560eae81b02c909cc870870bb4cf	common_voice_sr_35091020.mp3	a04c3e70e336641e872be42c73449e30488eece6e2b031fc99c0dbe54d9bab0d	Да је млад.		2	0					sr	
9bb486a7efb8ed1be933d0f2f982bd24a14901eb5d7a41425d02591e887f1bbbe28fdf0cec6f4060a1626a3710f846440ff1e3cae7a7e381431ec51e9f433d88	common_voice_sr_35087795.mp3	a4154268a7669d4e1b64a82e270474a079fa084f4cc0134fb5298331f6760a03	Мислиш да не?		2	0					sr	
9bb486a7efb8ed1be933d0f2f982bd24a14901eb5d7a41425d02591e887f1bbbe28fdf0cec6f4060a1626a3710f846440ff1e3cae7a7e381431ec51e9f433d88	common_voice_sr_35087796.mp3	ddaa0006053b2e9b7c999f6acd131b1ce9960c0ddd3d50529c5f858005674ea8	Јеси ли свршио?		2	0					sr	
9bb486a7efb8ed1be933d0f2f982bd24a14901eb5d7a41425d02591e887f1bbbe28fdf0cec6f4060a1626a3710f846440ff1e3cae7a7e381431ec51e9f433d88	common_voice_sr_35087797.mp3	d6425683434fccb75fc92604b16ac63b76e0623ac17c2c1c78bd648b1ebe375b	Па добро, кад?		2	0					sr	
9bb486a7efb8ed1be933d0f2f982bd24a14901eb5d7a41425d02591e887f1bbbe28fdf0cec6f4060a1626a3710f846440ff1e3cae7a7e381431ec51e9f433d88	common_voice_sr_35087799.mp3	c95a0682e538ed30d9cc69811496e9903926f612f67242613aeef5810376a68e	То није доста?		2	0					sr	
c7cb6ae7dc6172efce192e183eba5e687ae33fd0560c09f055bcaacd7f6b964b1501436ceb779c8196090631ed25d8bcf711f9a5f3ed27c030ff8353ab1284fa	common_voice_sr_27658338.mp3	604cb3bac6241642d01023e13df7a6063e14a2e8cfc7fd1308cde07facaef930	Тада се све променило.		2	0					sr	
c7cb6ae7dc6172efce192e183eba5e687ae33fd0560c09f055bcaacd7f6b964b1501436ceb779c8196090631ed25d8bcf711f9a5f3ed27c030ff8353ab1284fa	common_voice_sr_27658339.mp3	7ab9f22ae4d5d4e7d976abd0f1eb9f143cb9d8c96b5b5d661c583aa5c9a2cf5f	Филм је бољи него што мислиш.		2	0					sr	
c7cb6ae7dc6172efce192e183eba5e687ae33fd0560c09f055bcaacd7f6b964b1501436ceb779c8196090631ed25d8bcf711f9a5f3ed27c030ff8353ab1284fa	common_voice_sr_27658341.mp3	7a2a7f9b36e52814017b27c2145fe2bc0bf2682a9308a58efbf56d45b0e8450b	А ми не.		2	0					sr	
