client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949302.mp3	f30b29257e626cfa1c5dc779d374b22b8e75db455ed2ac648b98436e4ae24597	Молим вас, седите!		2	1	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949303.mp3	4aa25f0dc11b496a7852a2a40b8db1ab6a5d613486971617e4e6009fda64ffaa	Да, он је!		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949304.mp3	3f5d146708f06746ecfaf328183214839eb21449671dcd76de68979e8929f0c7	Нешто мало, да.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949428.mp3	54b365f268b4e3865356ec6115433267bf074f0d598544d120f61e0f59bd8bf9	На законодавцима је да покрену промене.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949429.mp3	1e69dd2a4e13d0da1707ae855ba9a5a8dd63388503860c33f0e8eae3124495d9	То нисам била ја.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949430.mp3	4b2f8754bfc5c137b1c6509e254254ed1c08546c8e8e3de232eb7f34c47ab69d	Ма види се!		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949431.mp3	30862610d10f6d1e7af00ca2389a3feb2396fd62e61cb87c29dea4f6c13f1c76	И то како.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949433.mp3	30e2b6dbfa254362ef44be44e8b83e1b23df7eaeb55642db7f1c32faa46b8eb3	А ја не разумем зашто.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949434.mp3	428599afc6c68f13d877412c7518eb30e9b777c79b2238dc439c5f84a1efb554	И знаш ли шта?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949435.mp3	44857dae5cde928b85e7bed782cdd80ba3773cd76f10734c520ed8940e8a970f	Шта сам урадио.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949437.mp3	32a98324bd7063e72ada2c069eda2784836c3cc2b31784a1a621bdb973daa2b0	Па, хоћемо ли?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949450.mp3	253fb7b24cf55ff62005c967f2ab96074cf42b03813e1a5778d4dc9bfb90886f	А то није тако.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949451.mp3	57e2645fd570b60c4e4eab54d0c21a4551e4fbe4f672af1cf9be446e12deb88c	Нико нема то право.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949452.mp3	4f818ab2c70c4b10f8a52508b4b0459febc46701eb55e3637666865573411ba6	И може бити.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949456.mp3	4b462453d9cff675b99a587f47852bee9d3e08949a9cdec2affcd4332b76793e	А то је.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949458.mp3	38dc3da22dc72ab32ffd81842a8aec6a10862ecbcc3906c5b6ed6852c5de1495	Такође желимо да започнемо процес приватизације.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949460.mp3	570cfa57814436bbfcb5413f7d2f5f7899e97a945c71c132367f3f4511877037	Тврдити да би...		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949461.mp3	51611efa081141b5462761adb7a6f2849244716bfd2cba83a3ba34fd2056ecdc	Далеко од обале.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949464.mp3	4168d078c4a1bd3b016422e1d819b218af58b6ee416b55c57af59f9c17ee6870	А не могу.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949465.mp3	362011413ea275245b7dfc2d165a5ed676a5ce4fcfbee97dff542db2b8f8b8e0	Како си могла тако?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949466.mp3	5107d060123f9f077dc4eace1914afa91e0f0ff5a0d53eea0f9845b009d9292a	А да је тако?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949468.mp3	565a9f5ea8d00a8f6fe39e5de5f2e6247c10eba521ef14c42e533aae738b5f7f	У реду, лево!		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949972.mp3	25805ce047c349ed023ce429b708c1161e7ef8b92887a16effb6e09d9a3fd256	Трибунал обавља свој посао.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949973.mp3	55adcb1d0c6a54c17809e13108fce40ec04c5de08b23acbfd5d88eaf411d9feb	Више или мање.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949976.mp3	5986f8e8add3865f98b6958698373250d1a208d4dc40d39fa247de2434f8f1af	Од свих дана?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949992.mp3	3f0017e6e1c56ed2266a80a83b0f4517cc3c5616e95f30881462e4b6b09df712	Ко је у?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949993.mp3	48d2ae9f1c8ff48f53f4f5252b7f3ec200b4a66c5b7b1f1734b3d5b13e6384a6	Нисам хтео то!		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949994.mp3	4a321c475c28453b3756c0abff8691230380cf8f87d74a0c3de37dda1c590279	Ако је потребно.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949995.mp3	50c21a63d2ec1d319b9e8798ec256241f57cb7ad53bbb22ce82f3dccedff8e49	Умете ли ви?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36949996.mp3	3c06e6e36eb89449c6f468eaed236e760c96e43ce7bbd60ea2417fb2fc79671a	Сви ми живимо на планети Земљи.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950002.mp3	393fceee8b80c15a5a97b5a2bb24636c83751d1f739a88f23483bf85cbb393a9	Па се врати.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950003.mp3	50324aae6a275f05896bba724e723b3a9ca45552779e7ce1008a5decd471fb27	Више не знам.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950004.mp3	41014ff9f94532c5d3ecebb9869eabd54efd6472a91543e235cb13b9df345251	Како је то лепо?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950005.mp3	42c9e56cd346eef8bffbc836b08999346cb98c5a2beef9891ba51d455fff0cf5	пашће у очи и велики број оригиналних слика		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950006.mp3	468eae7f7378a1cf576a8210277403b566d709f6add462f1257c7921407c5340	Па реци ми?		2	1	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950012.mp3	5087d47ca5f08f28f21a40f8e701a741bc301cceb38bc26f8cf729b0a837ef07	Кад сам сам.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950013.mp3	53bd69e082e9deff1ab43661509c56a9f4e54b1112c7f65c92cf6526b4c3cd1b	Има само једно?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950018.mp3	3aac1f11fdd016eef94b68a31b3718f6aeec60df020ffbadfde4083623bc4bbe	Ви сте победили.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950019.mp3	3bfd5b71aaea855f0b8ac1f75fc26c96617885674a2050c19a5ee5df30949c27	Ха ха ха!		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950020.mp3	49b2efb88ae30cda8d0ff63630ad97f70e725c8208e3bf4ba431c88c604dd234	Ма, ко је то?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950021.mp3	54afd8bef36ccbfbd30030b75e2e274babd62edd105277494a8a3e20cc0d5a97	Забавио сам се.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950036.mp3	4969f7433a0724c5f32f41ee3f389f02a39a83471dfbf3a92883c76de3147e0d	О да, ти.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950038.mp3	56adff1520615b69903b8507bdebdf69fc6a7c50810d7194231193dd4a9cf53d	И то зашто?		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950039.mp3	2e90d38e168414ef0a6f61f54cd793393b96939e334363df2ad056080174e2af	Јако их волим.		2	0	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950040.mp3	54c2a037e51dedd6cc4d75eb2dc97a94a3ed92698e85bbc449eba32ffdb15923	Не брините, госп.		2	1	fifties	female_feminine	Klasičan		sr	
